Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
gab,"[[5.424081479720342, 5.346205334990849], [3.3488199628650825, 3.2285921160764817], [3.9922049392970402, 4.011736809419267]]",1.3396552173066643,29,"[[1.921618947182213, 0.7364716385165737], [0.9032661031053846, 0.19488857376060403], [1.6288366640492085, 0.6702876861545644]]",0.0723524176065383,0,"[[1.8325297175200856, 2.326969826957154], [1.3393498960520345, 0.550709679451958], [1.0361726454947566, 2.1890557117437712]]",0.5539493281058778,6,"[[2.227205499275825, 2.5484852766936537], [1.2771243066130902, 1.2741643980169972], [1.5930179471980523, 1.9969796932011348]]",0.567078887989362,0,"[[2.3985660920266674, 1.613800523029454], [0.9252325988065815, 0.804307502770848], [2.067190229597954, 1.2212917195963562]]",0.5655581228538873,13,"[[1.9436843789703246, 0.8395804113520123], [0.655543804067167, 0.36604274189882374], [1.7561045122727246, 0.688039655089454]]",0.475978094425831,0,"[0.01064030910340392, 0.6208100895291874]","[0.2174047499816792, 1.4527313690429579e-24]"
harsha,"[[0.9532172010838461, 6.044856748636531], [0.47838763009797497, 1.0721305080027843], [0.7450613773874086, 5.914347732498262]]",1.3816693012206298,0,"[[1.614158924343875, 7.625408213133703], [0.4835013283792604, 0.5997129393823122], [1.5023631158687378, 7.593136191532734]]",0.864525404616037,0,"[[1.0982933544357238, 7.517938840932859], [0.4852227565637077, 0.8249029226032317], [0.8857203890102885, 7.441728703399576]]",1.7238400149978885,5,"[[1.3300545773646069, 6.104980929481716], [0.867994407643189, 1.7814798590277758], [0.826265902497864, 5.615675716104859]]",1.387514900228586,8,"[[2.1182146578298684, 7.111076459396913], [1.2559782962155432, 1.3033652608757804], [1.413633688472039, 6.913661710372653]]",1.657166532967884,14,"[[1.2797820935537223, 6.579896414585942], [0.37219958094200883, 1.0817172912458946], [1.1119792496313639, 6.412354102490742]]",3.8143005539107286,0,"[0.026409970913664878, 0.21984964633978596]","[-0.053816816001694884, 0.012365285438710918]"
ishleen,"[[3.5164376844029746, 7.821730745424338], [1.9536474459489968, 2.906398315646477], [2.5441662312066757, 6.8672370805826155]]",2.461479390271473,21,"[[1.9798687716931016, 10.468896823496221], [1.0081934048716292, 2.876620583587187], [1.5636183437054614, 9.787483994468339]]",1.1472400678263648,0,"[[5.134411334198844, 11.607250315677422], [3.698342014279697, 6.302579172454859], [3.0911261201929148, 9.110468503599723]]",2.3693999154351792,28,"[[2.9183033929312967, 9.47776867031036], [1.6339063655430885, 3.3906442110878623], [2.073550782297465, 8.400265859316605]]",2.1216370718746416,6,"[[4.8671206915379415, 8.243399219178306], [3.889154405176758, 4.1719449899090275], [2.1089512214322417, 5.571190941574301]]",1.6461428734688515,18,"[[2.330314641469824, 10.712136567122155], [1.1551299974415814, 3.551375813520864], [1.8304694892115734, 9.746748679689189]]",6.160912618214289,21,"[-0.19976287070107196, 1.0823054173198945e-20]","[0.26106082168917755, 1.1543901728949653e-34]"
jenni,"[[2.3446525852410143, 2.533650814087929], [1.5467782828422851, 1.3343122281481494], [1.4890769858121489, 1.869315602962963]]",0.5390960837720543,0,"[[2.919545319489811, 3.224797116919971], [1.985719141622554, 2.008392655692963], [1.5841422376068894, 2.032285650817339]]",0.35740407794654977,29,"[[1.6050246509897832, 1.6169811547578903], [0.6839867144129012, 0.7321823371796147], [1.3662097965030358, 1.3510186759173213]]",0.38134942019666834,5,"[[2.7962612568690193, 3.406780866735329], [2.185874251681312, 2.216722177631581], [1.2852906735060807, 1.9699708599415175]]",0.731704338209769,0,"[[2.9703289334800402, 2.917977692159367], [1.8981978091323415, 1.9095515436314552], [1.986349740289003, 1.8965334270860421]]",0.635221088068649,4,"[[1.544218174035961, 1.7298263918757932], [0.8186129265071028, 0.9677607635890745], [1.1599993124502637, 1.3020422997624694]]",0.9652020400845611,0,"[0.6190648584060736, 4.592713341109306e-229]","[0.5437223587240931, 1.108817589827343e-166]"
jessica,"[[1.959000490791165, 1.9846803493842002], [0.7912563814074913, 0.49709323293455293], [1.6518514697874167, 1.8561453587107697]]",0.4435975795559524,0,"[[1.4433251774181939, 1.2320720110267154], [0.8236418774405782, 0.49260276528460856], [1.074715425568181, 1.0667151264919172]]",0.1382781940850925,0,"[[1.5970198220451577, 1.6861973210470136], [0.5335964054194929, 0.5663616970452959], [1.4138541179815491, 1.5178872802947718]]",0.4034926332378634,5,"[[2.2493227622950887, 2.4090970323934155], [0.9477995719299229, 1.0437034520643815], [1.8987234722716295, 2.0009408514345686]]",0.5392234600306441,0,"[[1.6207566863521026, 1.5275823212771238], [0.9591444223434351, 0.7722848082573017], [1.1261813797104023, 1.1707494337746869]]",0.4830536769389641,14,"[[1.3772461907596436, 1.4281079622770716], [0.5554633301170397, 0.3624849790328363], [1.176249101504135, 1.3317368693097003]]",0.8189235940628224,0,"[0.4917279234523101, 6.78367614165648e-132]","[0.6057207648811281, 1.748294941405299e-216]"
jiamu,"[[1.8309553262646683, 1.477380218323975], [0.8637804543709954, 0.7554677620376821], [1.4099932519825313, 1.0465702519190503]]",0.3374401023953105,0,"[[2.5979813311212396, 1.8981733750570648], [0.641454561060647, 0.9220180649193866], [2.3749415919461825, 1.4900978186889828]]",0.21565231179190697,6,"[[1.9272285461246987, 1.554348365050131], [0.5391789883044299, 0.5191430527352933], [1.7485147170642623, 1.3550933660504174]]",0.39340939329218205,6,"[[1.352514140738797, 1.5606162701007928], [0.7584746082191054, 0.8168909355509362], [0.9796934474282336, 1.172152277893281]]",0.35162931321919544,0,"[[2.107319548701573, 1.7706120609848377], [0.7017385564572559, 0.6944878143309079], [1.8823689401068768, 1.5064289444307]]",0.4848669226048329,14,"[[2.7065031438497402, 2.287021993096545], [0.6629274386332011, 0.6376197175708493], [2.527191980295521, 2.0953451938228254]]",1.3310118393584491,16,"[-0.6500138384215326, 1.0739165880974169e-257]","[-0.5599200811620066, 3.332873565300904e-177]"
julianne,"[[2.4893066338306915, 3.8486397515016395], [1.802632953504331, 2.6103825099290754], [1.4831272976268812, 2.2954996681134716]]",0.8684524889928099,29,"[[1.5563076682191892, 2.4640038750991375], [0.8727668709812524, 1.5651434480292474], [1.135557913172333, 1.4799698767430374]]",0.2995819818110748,29,"[[2.1133545865378442, 2.9134649449799364], [1.404057442172958, 1.490945145580557], [1.3587835407267743, 2.3327161239277774]]",0.7201496223405818,8,"[[2.320097331861918, 3.0992406552731313], [1.5493200536360099, 2.0818968346287297], [1.4928586893943676, 1.892926306037476]]",0.7026219791739424,0,"[[2.9718094692436505, 3.540311029624982], [1.3893411807482134, 1.4401300447979613], [2.3986235036486336, 2.9900355435599058]]",0.766360493242223,12,"[[2.062661343249612, 2.6921762521228114], [1.4191816491407803, 1.8173899234857267], [1.2570997242184714, 1.7984417840118088]]",1.448232689874669,0,"[-0.16913222164376976, 2.511045393398027e-15]","[-0.27869465124002035, 7.931859730798354e-40]"
kaiwen,"[[1.397555488433409, 1.6176551566511619], [0.8980575579222745, 0.670728891737892], [0.8927187871898259, 1.3947970007122492]]",0.3562593933604167,0,"[[2.334536072950645, 1.36248653546114], [0.811562714894998, 0.6713356136732928], [2.023664595569436, 1.0520663992922026]]",0.15085055156142751,26,"[[1.570058956097231, 0.6000001229027077], [0.7846347973028702, 0.3775325192434686], [1.3026943585015656, 0.39107716438183177]]",0.15180199459319346,3,"[[1.1617776014402483, 1.8926221311200457], [0.7271213997903979, 0.9769148590446365], [0.7384514126908671, 1.4471976820673442]]",0.41274151055708946,17,"[[1.4596169139510407, 1.0201647362533566], [0.8947189174814795, 0.614096685474614], [1.0057517100402371, 0.6833140148749082]]",0.255771160232722,14,"[[2.0739426432111574, 1.4609085573983938], [1.173549300425598, 0.653830849251468], [1.422508639962447, 1.1348286606800375]]",0.8007124397686446,0,"[0.17774778691829213, 8.470531248261497e-17]","[0.05812784599228611, 0.006874042256491727]"
kat,"[[3.3152924577835887, 3.177767723311027], [1.2544314149269449, 1.1481408957609467], [2.8615458723879645, 2.794069641417653]]",0.7152179373348313,0,"[[1.2065846278210726, 1.3907012812188044], [0.5154429608424154, 0.6049889301278473], [0.9768617953358523, 1.148460333034723]]",0.15887444489212896,4,"[[1.9178912077350618, 1.5936765361829315], [1.3106413523086804, 0.8743493308718662], [1.240579333358794, 1.1980699692534822]]",0.4397553436053839,7,"[[3.589656366642594, 3.642969288692764], [1.669478514545028, 1.553375680409156], [2.8893736025394765, 3.0547666040221926]]",0.8205689336718873,0,"[[1.8942243401603243, 2.078891507690269], [1.0774673411085882, 1.0106109910803316], [1.32412921059841, 1.615660343784973]]",0.5623375498639488,11,"[[1.8710610479068304, 2.1914733514825153], [0.8569220690289145, 0.9705178491622338], [1.5242739050497147, 1.793680069235401]]",1.2695164470608398,2,"[0.27315149091060337, 3.1150028985464496e-38]","[0.07719209169424118, 0.0003317178999145156]"
law,"[[2.263475547267467, 2.019594798597978], [1.3573239459059696, 0.9711551681350961], [1.5922910977854141, 1.600493720044051]]",0.4352369736127576,0,"[[2.0965565091415233, 1.5208191060814606], [0.6110034939130465, 0.6652550001217006], [1.8489672594739883, 1.2439789293944286]]",0.16328270017939106,0,"[[1.9932849502346581, 2.565025071645776], [1.2563703263465906, 1.5580312752031016], [1.2403067256467128, 1.7121111176078985]]",0.6467551295506576,5,"[[2.5888930903808363, 3.118203391242646], [1.6244931330397923, 1.9256157404692074], [1.6796544826270479, 2.0664771029325504]]",0.6646515899904719,0,"[[2.179775845312743, 2.251719643303878], [1.3095054359348441, 1.2824510275570336], [1.463569685903038, 1.5810102365287393]]",0.6301665098644383,14,"[[3.096947443025311, 3.639336518629018], [1.1665576699832314, 1.222099897595647], [2.6267537334368685, 3.2277795732774655]]",2.050316931135425,0,"[-0.6039877966230776, 6.208349390645433e-215]","[-0.28265126981056754, 5.801392530603492e-41]"
mansee,"[[3.2854718883220144, 1.5692475480624997], [1.216345925067433, 0.5394812441613587], [2.7953314059775782, 1.3441146850672336]]",0.35136528653490684,0,"[[4.222280900718661, 2.3131904159057575], [1.5806522495248596, 1.5710521617947975], [3.787214084906101, 1.472979373010408]]",0.25418606757620593,4,"[[2.62778580950719, 1.2734116968760618], [1.398041266383069, 0.5065752347949085], [2.042154752224309, 1.0764789119476936]]",0.3749639165704392,6,"[[1.6886546758728007, 2.4511850510268167], [0.9910732382257489, 1.3160746548117153], [1.1894643780754814, 1.7806398241520178]]",0.6200282179027962,29,"[[3.3087557519879116, 2.422850079904347], [1.718118017844993, 1.6461229288975279], [2.481615654772558, 1.3946655932572425]]",0.6289244646459027,12,"[[2.290627379510285, 1.1473828262455266], [1.107076566650942, 0.6022236934102911], [1.7803325566436328, 0.8534169534492478]]",0.6476617291579126,2,"[0.5752264426525404, 1.5474745898736114e-190]","[0.2134491293732022, 1.1219369372477548e-23]"
matthew,"[[3.4881455573781146, 5.336421007075345], [3.1011363460026513, 4.992626970336146], [0.9995079578416031, 1.4268057448067224]]",1.0032557148415089,0,"[[0.8103878900188329, 1.9998930614597528], [0.47861692869600664, 1.8522336975877407], [0.5543906064988656, 0.5235276074982377]]",0.22379569879934522,0,"[[1.4103421716389508, 1.1592463363169758], [0.6093484279997181, 0.6705861518162802], [1.171177494809873, 0.7801665816302453]]",0.2826739076485215,5,"[[2.7575069450287324, 3.7227835846899344], [2.0695280270636585, 2.965294317624998], [1.447680236547733, 1.8818561178934714]]",0.8924541673172295,29,"[[1.9040012367069834, 2.2111931818579733], [0.7508380157352952, 1.7947403495172916], [1.5813162398742533, 0.9824031988124983]]",0.5824123667852297,15,"[[3.7599221830228244, 4.2496412341708645], [3.282296250428143, 3.8977001471537713], [1.208833567680139, 1.1764315229403022]]",2.3582085852911074,16,"[0.22771895048897062, 1.2819410433908769e-26]","[0.06027914203045493, 0.005237730130194715]"
osmar,"[[3.457109114947808, 2.9912168801097323], [2.3048201573865406, 1.3770960265127394], [2.118879554429677, 2.2157061691082807]]",0.5929898574408942,0,"[[1.5337176106359722, 0.8517418997141577], [0.5546014185065009, 0.4876039621001539], [1.3692393480786136, 0.5930523222349765]]",0.08725014909368385,0,"[[2.4159078406067858, 2.0329057003184854], [1.5185976782064725, 1.3175341498344657], [1.7102974309434382, 1.3863076368006175]]",0.4698934038395861,4,"[[6.4031051838345086, 6.1316804848533035], [4.914599879497736, 4.3765083233357105], [3.5243752397517207, 3.5866030275409786]]",1.3612788610332645,0,"[[1.6454068347466386, 1.7061593500372627], [0.9891273806300804, 0.9670080140397682], [1.1041549771878154, 1.1778193017271876]]",0.4103098141970372,7,"[[2.0492230103730256, 1.9676726483489564], [1.486415562368255, 0.873751479868738], [1.2132513508423162, 1.6090556540954295]]",1.0667277585685522,0,"[0.19968858733197387, 7.264579597788441e-21]","[0.28388296296138105, 2.547699509940961e-41]"
pakhi,"[[1.21781846725838, 2.5761771548285157], [0.4320564925890924, 0.9049720870806578], [1.0592363193151517, 2.2546936324054254]]",0.5662837413585667,0,"[[1.6994405710386662, 2.8264194310558843], [1.0952617787050198, 1.173987517350864], [1.094568248247277, 2.500195437356318]]",0.3083506395054459,0,"[[1.324887205914577, 2.921090889649015], [0.5874207560046053, 0.8019781351249998], [1.0592321058580607, 2.687642522451871]]",0.6437949924049923,3,"[[1.7373432364178187, 3.4771330421714413], [0.7808320816991996, 1.0014573124550041], [1.3860786837968624, 3.1475403225341916]]",0.756772594050289,0,"[[1.3511887455876008, 2.8650988753533304], [0.6949184992602969, 0.8282469082108938], [1.0193696796004257, 2.5949281428009754]]",0.688185425158052,8,"[[1.4294167472987176, 3.4622994668884393], [0.6761189674894257, 0.7512012495477759], [1.1655631186241624, 3.2769085757521337]]",1.940981161365972,0,"[0.5770130245536444, 5.551000547628078e-192]","[0.49803593059580265, 8.938230449298473e-136]"
prasad,"[[5.348978040705682, 0.7773354461521195], [1.6453952797329627, 0.484151888966972], [4.913299722764089, 0.5414397976106814]]",0.18128152793185232,21,"[[4.048633983888758, 1.98418723468523], [1.4908055734893195, 0.8255199160652165], [3.6713267288151483, 1.6927748608572426]]",0.21626240070463298,0,"[[4.666789982741153, 1.6783563212899881], [1.8208703245985705, 0.5234183120920504], [4.258788657275536, 1.5169531300920498]]",0.47177309718020366,5,"[[5.111807332754678, 5.8369136526890335], [2.334403080563821, 2.4699845200483304], [4.162410814072537, 4.892499989801842]]",2.7548484980234407,16,"[[4.240298009418186, 2.19683084478672], [1.7976365657279316, 1.083082237089888], [3.556443926424154, 1.7133396255828652]]",0.5708860722310515,7,"[[5.611430393885846, 2.417552829358379], [1.843717091751421, 1.17090666944146], [5.075993073520044, 1.9609324613425032]]",1.3892145445408328,16,"[-0.17810139155524218, 9.700939442097488e-17]","[0.31720401242140833, 2.554927121481635e-51]"
ridhim,"[[6.88092196871641, 3.834358383808744], [3.570548581811266, 2.173988140949889], [5.195504023916789, 2.6288870562634052]]",0.8157948960655211,0,"[[6.211304957125357, 3.374211921886485], [2.799913907646545, 1.701140941032998], [5.18009354283623, 2.545782372311767]]",0.3665417385059711,0,"[[7.424259898417352, 3.0173040637693496], [4.801250297070151, 1.5900271445514977], [5.115969523103922, 2.0830693228926522]]",0.7390130077382842,8,"[[11.705986906255744, 11.582819041226081], [7.87837050591444, 7.134484971770224], [7.7031883606557745, 7.901964026987288]]",2.5507604476043673,18,"[[13.775132884088627, 14.515809859866115], [10.644199493907395, 10.689363096154752], [7.329752200782777, 8.06607807647759]]",3.212108714470101,20,"[[7.966805159409704, 4.22850729477415], [3.910464898524815, 2.120227204342888], [6.037461918931672, 3.2718956266129173]]",2.3262344880321417,0,"[-0.5038890708002975, 1.8937002031714635e-139]","[-0.38349508168460233, 1.2774094558470526e-76]"
